uri,title,year,month
media/stories/201912/72920926_179288176554950_1333534679613801773_n_18074565721163128.jpg,,2019,Dec
media/stories/201912/78991865_445544349477244_3079263466540420180_n_17870115175540736.jpg,,2019,Dec
media/stories/201912/80662107_159751731942267_9105744101131261581_n_17854580131710233.mp4,,2019,Dec
media/stories/201912/77411998_3858310984194700_1244119947681263297_n_17953113685305853.jpg,,2019,Dec
media/stories/201912/80435458_559343598236480_5821607648962027060_n_18085166032092168.jpg,"Uma estagiária quase de férias e a um tempo bem pacífica, só na paz do buda, não quer guerra com exatamente ninguém",2019,Dec
media/stories/201912/80557679_148675683098808_3817893085931042747_n_17904050320400968.jpg,Mas gente ...,2019,Dec
media/stories/201912/75467933_175868663529628_457552532605805930_n_17858235337634884.jpg,Igualdade em tudo e para tudo.,2019,Dec
media/stories/201912/80167148_100667814750286_3936256602212768546_n_17923197841359199.mp4,,2019,Dec
media/stories/201912/80010964_568272440662132_2506300388571128570_n_17872715269524285.mp4,Só de boas na lagoa,2019,Dec
media/stories/201912/76866342_1221554654711181_5304991119800132753_n_18085462084136630.jpg,Essa belezura feita pela talentosíssima  Hoje quis aparecer,2019,Dec
media/stories/201912/80887820_245591689743761_807006385505873649_n_17867787475559014.mp4,Não existe uma fala que represente mais Natália.  Férias+ócio+tik Tok = merda,2019,Dec
media/stories/201912/75300789_166445451232320_4742324523996840692_n_17844304237855889.jpg,,2019,Dec
media/stories/201912/74900092_189636462163959_8309402012609996536_n_18121112815045097.jpg,,2019,Dec
media/stories/201912/74892129_155173432425119_5101949949344668890_n_17898871336416865.jpg,😻,2019,Dec
media/stories/201912/75426206_1006244523075440_1140919085892689684_n_18079271830147905.jpg,Yessss,2019,Dec
media/stories/201912/80465170_442237453388675_128912501306385045_n_17898578953415586.mp4,Minha cara para uma sexta-feira é somente essa,2019,Dec
media/stories/202003/90427035_1281292005412660_1538021346351101137_n_18103379887125662.jpg,,2020,March
media/stories/202003/90089630_215220779538630_3660164123471272816_n_18133586044013487.jpg,,2020,March
media/stories/202003/82537124_211124026900451_6156010964179725795_n_17912596447407068.jpg,"Olhe, é fato",2020,March
media/stories/202003/89873112_152911929511322_198376953691522754_n_18027373054258694.mp4,Fibra de vidro,2020,March
media/stories/202003/90055517_498175504181757_7294690748715062076_n_18094226524193279.jpg,,2020,March
media/stories/202003/90088770_1179113372423835_7757639621081048728_n_18080671489171446.jpg,Até o corona não quer contato com o cara. Eu não lhe julgo querida pandemia.,2020,March
media/stories/202003/89921481_1249107848759686_6761411427752330454_n_18108065695113534.jpg,,2020,March
media/stories/202003/89700904_577135589814261_6941486896984143785_n_17907771505415980.jpg,,2020,March
media/stories/202003/89437773_2578772985737962_3471440660659259429_n_17944196182329194.mp4,,2020,March
media/stories/202003/89543329_136133591150523_765823715477094012_n_18103823794121107.mp4,,2020,March
media/stories/202003/89599491_695056097966504_5184538712159062136_n_18084893758167149.jpg,,2020,March
media/stories/202003/90089581_251418309202142_3568298869785805595_n_18133353595043280.jpg,,2020,March
media/stories/202003/88338428_190983785655307_7478820081452047592_n_17855136016843176.mp4,"Tive que entrar na 🌊, por vocês 💖",2020,March
media/stories/202003/89695916_230388431470612_4982929014156300371_n_18096554398084459.jpg,,2020,March
media/stories/202003/89719928_689674088529094_7226044291436734268_n_17927476198372021.jpg,,2020,March
media/stories/202003/89799638_249816939368710_7377958608917760660_n_18109212331102899.jpg,,2020,March
media/stories/202003/89981107_204623043955847_2841107007969735335_n_17901856504440060.jpg,,2020,March
media/stories/202003/89688019_664080444339551_7574556117160076415_n_17844172697025633.jpg,"Tem muita look bom nessa vida, mas esse aqui tô fã n° 1",2020,March
media/stories/202003/89060453_1092071157810436_8187630144626389744_n_18131233192030801.jpg,,2020,March
media/stories/202003/89863189_1214402522284499_47068640578557170_n_18132043741059173.jpg,,2020,March
media/stories/202003/84337672_803844573446350_1513573771790636329_n_18122898430069604.jpg,,2020,March
media/stories/202003/87650495_300324754270499_8795436143942293825_n_17864505097707360.jpg,Eu trabalho pra isso. (obs: os dois são meus),2020,March
media/stories/202003/89088242_1405490302970968_8595389182071455873_n_17859906283765989.jpg,,2020,March
media/stories/202003/83448900_1834062763392201_7446495474797353771_n_17857046617798452.jpg,Feliz dia para todas as mulheres e principalmente para essas que admiro por inúmeros motivos,2020,March
media/stories/202003/89064068_116685909932410_2449258524531817125_n_18106566502113807.jpg,Kit de estudo devidamente organizando,2020,March
media/stories/202003/83944432_1475814619235836_596616466391050142_n_18130553932048798.jpg,,2020,March
media/stories/202003/87574203_1005469529896062_5437127811538790019_n_17843784536022473.jpg,,2020,March
media/stories/202003/87450376_194957961832149_5930308543657349279_n_17937250639338473.mp4,,2020,March
media/stories/202003/88905135_227235648419375_748534811028624069_n_17942690338335907.jpg,,2020,March
media/stories/202003/88279332_2536076736612796_6383007298239084864_n_17847014953979950.jpg,,2020,March
media/stories/202003/88300284_260421418301489_8704634783426710546_n_17848545598911951.jpg,,2020,March
media/stories/202003/88391561_1068943470107088_7583386791959970305_n_17933436913347928.jpg,,2020,March
media/stories/202003/89267963_103009117928704_928383006429891118_n_17866724671637781.jpg,,2020,March
media/stories/202003/87637259_1149652848730754_4255191361363684426_n_17898096049443942.jpg,,2020,March
media/stories/202003/88039215_568659140662814_1722301845145705318_n_17962125643306226.mp4,"""A sociedade vem de jesus, porque não ia vender rap?""",2020,March
media/stories/202003/88197186_1089515694728096_3846826689539920204_n_17869965910606456.jpg,Bom dia!,2020,March
media/stories/202003/87887368_2496410827275868_8365466714321820940_n_17858628490774749.jpg,💖,2020,March
media/stories/202003/88276341_244335209916383_1365134560324027785_n_18106522507104285.jpg,,2020,March
media/stories/202003/88408531_512673022773207_743276487650492903_n_17963257207305404.jpg,,2020,March
media/stories/202003/88276327_2620966314847713_2853037129459975460_n_17857237105808804.jpg,Né nem meio dia ainda,2020,March
media/stories/202003/88254674_222785808902918_4524144866423608695_n_17883841141510626.jpg,,2020,March
media/stories/202003/82588564_1336985273151721_7666902602143117334_n_17858083693757534.jpg,,2020,March
media/stories/202003/85013958_2874906289259952_3328076947024075815_n_17864279245671514.jpg,,2020,March
media/stories/202002/87634816_519761892306689_3264314578123217332_n_17845002715993661.jpg,,2020,March
media/stories/202002/87648002_728873520977413_724099590885569753_n_18045024460229485.jpg,,2020,March
media/stories/202002/87670421_510395836547050_5850326917102810887_n_17857057024804616.jpg,,2020,Feb
media/stories/202002/88132406_202667321103673_3459667517551985421_n_17844903022993654.jpg,,2020,Feb
media/stories/202002/87392193_610436819808973_19922497797377999_n_17864472343683792.jpg,Saga da vida,2020,Feb
media/stories/202002/87806001_642257603268009_7116475764082976084_n_17910144097406849.jpg,,2020,Feb
media/stories/202002/87559823_297765474536874_8191704185442087083_n_17855924659795240.jpg,,2020,Feb
media/stories/202002/85258485_628598781390037_1084021248644665965_n_17892873268464259.jpg,,2020,Feb
media/stories/202002/87417987_614933322572928_6671563729575751051_n_17863183909705997.jpg,,2020,Feb
media/stories/202002/88290610_511095999551168_6827837856210098404_n_18042865894240345.jpg,,2020,Feb
media/stories/202002/87575342_858174181365897_2311185901887502292_n_17942148406335605.mp4,,2020,Feb
media/stories/202002/84003066_2209252212511863_546576713907849939_n_18095019130091546.jpg,,2020,Feb
media/stories/202002/88080279_2664021857152716_2375688040662235783_n_17847506323922957.mp4,,2020,Feb
media/stories/202002/82400961_142862370530017_1788394414953322084_n_18089956810176767.jpg,Imagem que retrata um engarrafamento de respeito,2020,Feb
media/stories/202002/87240199_203456160857276_809066875701665559_n_18052942765215383.jpg,,2020,Feb
media/stories/202002/83626957_225026691884666_2220300950031474460_n_18039263335245159.jpg,,2020,Feb
media/stories/202002/83682874_126665382079971_2766489335123954269_n_17878354522542699.jpg,,2020,Feb
media/stories/202002/84070430_2822440974652816_4859746956144995568_n_17862749377701943.jpg,,2020,Feb
media/stories/202002/84253849_742133179655155_4516693851450336155_n_17851984648876759.jpg,,2020,Feb
media/stories/202002/87330719_1466685830178914_5634686707001720220_n_17906363920417680.jpg,Carnavalei,2020,Feb
media/stories/202002/85015875_563654750894738_9144967402596921332_n_18132642502050820.jpg,,2020,Feb
media/stories/202002/85052585_1097319717294150_4897040759539817908_n_17851718047870049.jpg,,2020,Feb
media/stories/202002/85195543_138381167661825_4909610976066710417_n_17855022397799002.jpg,,2020,Feb
media/stories/202002/86845375_186017179372812_8381826512269156878_n_17912589433401013.mp4,Vocês,2020,Feb
media/stories/202002/85013177_1971794516297649_8659070275364748682_n_17933485546351852.jpg,Eu que lute,2020,Feb
media/stories/202002/84547823_2573595159630357_132144234295593422_n_17845260712975354.jpg,,2020,Feb
media/stories/202002/84633666_618430988729169_5146801800352692611_n_17984233411290953.jpg,,2020,Feb
media/stories/202002/84982693_799664957228579_4503070415368113093_n_18093768961137433.jpg,,2020,Feb
media/stories/202002/84810704_216453749750259_7930838551302341096_n_17937901246339825.jpg,,2020,Feb
media/stories/202002/84547829_110815070501597_4343239900176666650_n_17854686418795340.jpg,Quem zero afim de socializar e quase que sendo obrigada,2020,Feb
media/stories/202002/84823034_780391005790540_8003047857969501078_n_17877784000536212.jpg,Segundo round do final de semana 💖,2020,Feb
media/stories/202002/86739111_588325715086067_4333697996786411764_n_17847540274905594.mp4,,2020,Feb
media/stories/202002/84180493_189170882334284_7477744513572741723_n_17845588360956923.jpg,,2020,Feb
media/stories/202002/83920335_615318192597551_6557118687877578107_n_18130604761044066.jpg,Quase meia- noite e...,2020,Feb
media/stories/202002/83551951_211052673412447_790242324505574810_n_17869206388608506.jpg,Cabeça vazia é oficina do tinhoso,2020,Feb
media/stories/202002/84439057_182930773119650_8824582884490652317_n_17856903718744346.jpg,,2020,Feb
media/stories/202002/84083033_494783237770066_175556065503154792_n_18008799046275381.jpg,,2020,Feb
media/stories/202002/86777530_3592441254131889_3145004080109531945_n_17865483160652586.mp4,Dia 13. Três anos. Te amo muito,2020,Feb
media/stories/202002/86484375_174786030476847_5674256147921359463_n_18087209713147430.mp4,,2020,Feb
media/stories/202002/84879460_229974978022005_588658986840632667_n_17860821322724552.jpg,"Atenção, não façam essa brincadeira!!!!!!!",2020,Feb
media/stories/202002/83534303_483317415648624_4339421920561640554_n_18093288859088751.jpg,,2020,Feb
media/stories/202002/83889492_604445376785958_3426700072677273356_n_17864081665658967.jpg,,2020,Feb
media/stories/202002/83663933_118216526405454_2499764480925106762_n_17931801934347512.jpg,,2020,Feb
media/stories/202002/83457875_2629492257097920_8630895948044163765_n_17859951421728434.jpg,Utilidade pública também,2020,Feb
media/stories/202002/85653662_497055201219610_5397032171769452168_n_18126251254008495.mp4,,2020,Feb
media/stories/202002/83176850_616041349195658_8013425383059868781_n_18092833543092624.jpg,,2020,Feb
media/stories/202002/83547225_466861307529949_4610565972486184805_n_17850053731872454.jpg,,2020,Feb
media/stories/202002/83021113_2670773569834289_4548059613737140681_n_17914894255382460.jpg,,2020,Feb
media/stories/202002/84251401_3267407263274526_8076479005160046949_n_18128152384007965.jpg,🌷,2020,Feb
media/stories/202002/84155246_2201883606780232_7266114665352792392_n_17922821881371632.jpg,,2020,Feb
media/stories/202002/84603945_509542049699331_8690482036924791701_n_17852450671818834.mp4,,2020,Feb
media/stories/202002/81027243_226757131666448_2040628171634903475_n_17860064122702240.jpg,"Mimando a morena, porque só ela que me suportar e está comigo smpp",2020,Feb
media/stories/202002/83193596_2823708747682577_5765113369269296142_n_17934644500342521.jpg,,2020,Feb
media/stories/202002/84330343_1042080049496451_3358296937626300_n_17842189933987429.jpg,O Brasil não merece Flávio. Meu país Maranhão,2020,Feb
media/stories/202002/85041662_566381134219732_565126237741691266_n_17871055801572048.jpg,Esperando que o foco e a concentração venha junto,2020,Feb
media/stories/202002/82342282_805014646662840_2324312472481546986_n_18087904102176530.jpg,,2020,Feb
media/stories/202002/82527215_748198095704992_5464277415256090790_n_18126834349048293.jpg,,2020,Feb
media/stories/202004/94431668_518751098802992_3311825786552444445_n_17853448012946633.jpg,O bolsonarismo assusta,2020,Apr
media/stories/202004/93614072_159989662145936_4866154422539706863_n_17864702098776364.jpg,,2020,Apr
media/stories/202004/93647981_229926074752269_8474152147844214066_n_17854132342903089.mp4,"Ah, meu Humberto, como te venero...",2020,Apr
media/stories/202004/93399390_537249310318784_2790852750313381923_n_17948754340336482.jpg,,2020,Apr
media/stories/202004/93297069_128415272116032_1515896487627060466_n_17871879871666584.jpg,Se for para ofender... Fique em silêncio,2020,Apr
media/stories/202004/93785143_3217537968279141_5493400355794036_n_17845572113084118.mp4,,2020,Apr
media/stories/202004/93382255_2676666262444445_6440422805306981684_n_17868743554727487.mp4,Deveria tá no Pc mas tô aqui tentando fazer as vozes de poesia acústica 8,2020,Apr
media/stories/202004/94033758_1132132717134339_2214318417207349055_n_17906598358434276.mp4,,2020,Apr
media/stories/202004/93231145_619236032138320_2539194774741530666_n_18124116064076357.jpg,,2020,Apr
media/stories/202004/93267716_898391547265544_4609754179998757234_n_17853933988930394.mp4,Saudade desse pitoco de genteee,2020,Apr
media/stories/202004/93989628_233907841186390_4848956224091251221_n_18137133586038647.jpg,Meu presente de aniversário da minha banda preferida da adolescência. Saudades de ficar em cima de uma cadeira tomando chuva pra olhar pra vocês no palco hein,2020,Apr
media/stories/202004/93457151_288544025501966_1525920891534127711_n_17844706688097762.jpg,,2020,Apr
media/stories/202004/93575658_1072998073076684_83015512509252716_n_17910856468427035.jpg,,2020,Apr
media/stories/202004/92706957_460241074738893_6936714265616741363_n_18101950657142704.mp4,,2020,Apr
media/stories/202004/92396819_671091460333477_2616053087867621053_n_17859560647833038.mp4,,2020,Apr
